ID;FINCA;GRUPO;LABOR;MAESTRA;TARIFA;REF;PROMEDIADO;PRESTACIONES;FACTOR
100019;JOYA;EMPAQUE;CARGUE Y DESCARGUE DE CARTON    ;REG SUR;126.611808;UNIDAD;G04;0.3887;0.078571429
100019;ESMERALDA;EMPAQUE;CARGUE Y DESCARGUE DE CARTON    ;REG SUR;126.611808;UNIDAD;G04;0.3887;0.078571429
100019;NARANJOS;EMPAQUE;CARGUE Y DESCARGUE DE CARTON    ;REG SUR;126.611808;UNIDAD;G04;0.3887;0.078571429
100019;YUNQUE;EMPAQUE;CARGUE Y DESCARGUE DE CARTON    ;REG SUR;126.611808;UNIDAD;G04;0.3887;0.078571429
100019;DONAMA;EMPAQUE;CARGUE Y DESCARGUE DE CARTON    ;REG SUR;126.611808;UNIDAD;G04;0.3887;0.078571429
100019;BURDEOS;EMPAQUE;CARGUE Y DESCARGUE DE CARTON    ;REG SUR;126.611808;UNIDAD;G04;0.3887;0.078571429
100019;DON MARCE SUR 2;EMPAQUE;CARGUE Y DESCARGUE DE CARTON    ;ORG SUR;126.611808;UNIDAD;G04;0.3887;0.078571429
100019;LAS MARGARITAS;EMPAQUE;CARGUE Y DESCARGUE DE CARTON    ;ORG SUR;126.611808;UNIDAD;G04;0.3887;0.078571429
100019;LA CECILIA;EMPAQUE;CARGUE Y DESCARGUE DE CARTON    ;ORG SUR;126.611808;UNIDAD;G04;0.3887;0.078571429
100019;JOSEFINA;EMPAQUE;CARGUE Y DESCARGUE DE CARTON    ;ORG SUR;126.611808;UNIDAD;G04;0.3887;0.078571429
100019;SAN ALFREDO;EMPAQUE;CARGUE Y DESCARGUE DE CARTON    ;ORG SUR;126.611808;UNIDAD;G04;0.3887;0.078571429
100019;VICTORIA;EMPAQUE;CARGUE Y DESCARGUE DE CARTON    ;ORG SUR;126.611808;UNIDAD;G04;0.3887;0.078571429
100019;CIRCASIA;EMPAQUE;CARGUE Y DESCARGUE DE CARTON    ;ORG SUR;126.611808;UNIDAD;G04;0.3887;0.078571429
100019;CIÉNAGA;EMPAQUE;CARGUE Y DESCARGUE DE CARTON    ;ORG SUR;126.611808;UNIDAD;G04;0.3887;0.078571429
100019;MARÍA;EMPAQUE;CARGUE Y DESCARGUE DE CARTON    ;ORG SUR;126.611808;UNIDAD;G04;0.3887;0.078571429
100019;REMANSO;EMPAQUE;CARGUE Y DESCARGUE DE CARTON    ;ORG SUR;126.611808;UNIDAD;G04;0.3887;0.078571429
100019;PIEDECUESTA;EMPAQUE;CARGUE Y DESCARGUE DE CARTON    ;ORG SUR;126.611808;UNIDAD;G04;0.3887;0.078571429
100019;NÁUTICA;EMPAQUE;CARGUE Y DESCARGUE DE CARTON    ;CESAR;126.611808;UNIDAD;G05;0.3887;0.078571429
100019;LAS LINAS;EMPAQUE;CARGUE Y DESCARGUE DE CARTON    ;LINAS;135.56184;UNIDAD;G04;0.3887;0.078571429
100019;DON ALÍ;EMPAQUE;CARGUE Y DESCARGUE DE CARTON    ;ORG NORTE;135.56184;UNIDAD;G04;0.3887;0.078571429
100019;DR4 DON ALÍ;EMPAQUE;CARGUE Y DESCARGUE DE CARTON    ;ORG NORTE;135.56184;UNIDAD;G04;0.3887;0.078571429
100019;DON CARLOS;EMPAQUE;CARGUE Y DESCARGUE DE CARTON    ;ORG NORTE;135.56184;UNIDAD;G04;0.3887;0.078571429
100019;EVA NORTE;EMPAQUE;CARGUE Y DESCARGUE DE CARTON    ;ORG NORTE;135.56184;UNIDAD;G05;0.3887;0.078571429
100019;DON PEDRO;EMPAQUE;CARGUE Y DESCARGUE DE CARTON    ;ORG NORTE;135.56184;UNIDAD;G04;0.3887;0.078571429
100019;LA VELA;EMPAQUE;CARGUE Y DESCARGUE DE CARTON    ;ORG NORTE;135.56184;UNIDAD;G04;0.3887;0.078571429
100019;ESPERANZA;EMPAQUE;CARGUE Y DESCARGUE DE CARTON    ;ORG NORTE;135.56184;UNIDAD;G04;0.3887;0.078571429
100019;LINA MARGARITA;EMPAQUE;CARGUE Y DESCARGUE DE CARTON    ;PLAT;126.60088;UNIDAD;G04;0.3887;0.078571429
100019;DON MARCE;EMPAQUE;CARGUE Y DESCARGUE DE CARTON    ;PLAT;126.60088;UNIDAD;G04;0.3887;0.078571429
100020;ENANO;EMPAQUE;OTROS EN EMPAQUE;REG SUR;6800;PROMEDIADO;G04;0.3887;0
100020;EVA;EMPAQUE;OTROS EN EMPAQUE;REG SUR;6800;PROMEDIADO;G04;0.3887;0
100020;SAMI;EMPAQUE;OTROS EN EMPAQUE;REG SUR;6800;PROMEDIADO;G04;0.3887;0
100020;VEGA;EMPAQUE;OTROS EN EMPAQUE;REG SUR;6800;PROMEDIADO;G04;0.3887;0
100020;FEDERICA;EMPAQUE;OTROS EN EMPAQUE;REG SUR;6800;PROMEDIADO;G04;0.3887;0
100020;NEERLANDIA;EMPAQUE;OTROS EN EMPAQUE;SG;6800;PROMEDIADO;G04;0.3887;0
100020;SAN ANTONIO;EMPAQUE;OTROS EN EMPAQUE;SG;6800;PROMEDIADO;G04;0.3887;0
100020;MRS;EMPAQUE;OTROS EN EMPAQUE;REG SUR;6800;PROMEDIADO;G04;0.3887;0
100020;DON FUAD;EMPAQUE;OTROS EN EMPAQUE;REG SUR;6800;PROMEDIADO;G04;0.3887;0
100020;EUFEMIA;EMPAQUE;OTROS EN EMPAQUE;EUF;6800;PROMEDIADO;G04;0.3887;0
100020;OLGA;EMPAQUE;OTROS EN EMPAQUE;EUF;6800;PROMEDIADO;G04;0.3887;0
100020;DON SAID;EMPAQUE;OTROS EN EMPAQUE;REG SUR;6800;PROMEDIADO;G04;0.3887;0
100020;ASUNTINA;EMPAQUE;OTROS EN EMPAQUE;REG SUR;6800;PROMEDIADO;G04;0.3887;0
100020;PORLAMAR;EMPAQUE;OTROS EN EMPAQUE;REG SUR;6800;PROMEDIADO;G05;0.3887;0
100020;EL MORRO;EMPAQUE;OTROS EN EMPAQUE;REG SUR;6800;PROMEDIADO;G04;0.3887;0
100020;LA PERLA;EMPAQUE;OTROS EN EMPAQUE;REG SUR;6800;PROMEDIADO;G04;0.3887;0
100020;ARACATACA;EMPAQUE;OTROS EN EMPAQUE;REG SUR;6800;PROMEDIADO;G05;0.3887;0
100020;BOCATOMA;EMPAQUE;OTROS EN EMPAQUE;REG SUR;6800;PROMEDIADO;G04;0.3887;0
100020;JOYA;EMPAQUE;OTROS EN EMPAQUE;REG SUR;6800;PROMEDIADO;G04;0.3887;0
100020;ESMERALDA;EMPAQUE;OTROS EN EMPAQUE;REG SUR;6800;PROMEDIADO;G04;0.3887;0
100020;NARANJOS;EMPAQUE;OTROS EN EMPAQUE;REG SUR;6800;PROMEDIADO;G04;0.3887;0
100020;YUNQUE;EMPAQUE;OTROS EN EMPAQUE;REG SUR;6800;PROMEDIADO;G04;0.3887;0
100020;DONAMA;EMPAQUE;OTROS EN EMPAQUE;REG SUR;6800;PROMEDIADO;G04;0.3887;0
100020;BURDEOS;EMPAQUE;OTROS EN EMPAQUE;REG SUR;6800;PROMEDIADO;G04;0.3887;0
100020;DON MARCE SUR 2;EMPAQUE;OTROS EN EMPAQUE;ORG SUR;6800;PROMEDIADO;G04;0.3887;0
100020;LAS MARGARITAS;EMPAQUE;OTROS EN EMPAQUE;ORG SUR;6800;PROMEDIADO;G04;0.3887;0
100020;LA CECILIA;EMPAQUE;OTROS EN EMPAQUE;ORG SUR;6800;PROMEDIADO;G04;0.3887;0
100020;JOSEFINA;EMPAQUE;OTROS EN EMPAQUE;ORG SUR;6800;PROMEDIADO;G04;0.3887;0
100020;SAN ALFREDO;EMPAQUE;OTROS EN EMPAQUE;ORG SUR;6800;PROMEDIADO;G04;0.3887;0
100020;VICTORIA;EMPAQUE;OTROS EN EMPAQUE;ORG SUR;6800;PROMEDIADO;G04;0.3887;0
100020;CIRCASIA;EMPAQUE;OTROS EN EMPAQUE;ORG SUR;6800;PROMEDIADO;G04;0.3887;0
100020;CIÉNAGA;EMPAQUE;OTROS EN EMPAQUE;ORG SUR;6800;PROMEDIADO;G04;0.3887;0
100020;MARÍA;EMPAQUE;OTROS EN EMPAQUE;ORG SUR;6800;PROMEDIADO;G04;0.3887;0
100020;REMANSO;EMPAQUE;OTROS EN EMPAQUE;ORG SUR;6800;PROMEDIADO;G04;0.3887;0
100020;PIEDECUESTA;EMPAQUE;OTROS EN EMPAQUE;ORG SUR;6800;PROMEDIADO;G04;0.3887;0
100020;NÁUTICA;EMPAQUE;OTROS EN EMPAQUE;CESAR;6800;PROMEDIADO;G05;0.3887;0
100020;LAS LINAS;EMPAQUE;OTROS EN EMPAQUE;LINAS;6800;PROMEDIADO;G04;0.3887;341.25
100020;DON ALÍ;EMPAQUE;OTROS EN EMPAQUE;ORG NORTE;6800;PROMEDIADO;G04;0.3887;234
100020;DR4 DON ALÍ;EMPAQUE;OTROS EN EMPAQUE;ORG NORTE;6800;PROMEDIADO;G04;0.3887;9.75
100020;DON CARLOS;EMPAQUE;OTROS EN EMPAQUE;ORG NORTE;6800;PROMEDIADO;G04;0.3887;87.75
100020;EVA NORTE;EMPAQUE;OTROS EN EMPAQUE;ORG NORTE;6800;PROMEDIADO;G05;0.3887;468
100020;DON PEDRO;EMPAQUE;OTROS EN EMPAQUE;ORG NORTE;6800;PROMEDIADO;G04;0.3887;156
100020;LA VELA;EMPAQUE;OTROS EN EMPAQUE;ORG NORTE;6800;PROMEDIADO;G04;0.3887;117
100020;ESPERANZA;EMPAQUE;OTROS EN EMPAQUE;ORG NORTE;6800;PROMEDIADO;G04;0.3887;0
100020;LINA MARGARITA;EMPAQUE;OTROS EN EMPAQUE;PLAT;0;PROMEDIADO;G04;0.3887;0
100020;DON MARCE;EMPAQUE;OTROS EN EMPAQUE;PLAT;0;PROMEDIADO;G04;0.3887;0
100021;ENANO;EMPAQUE;PERSONAL EXTRA MIGROS/EDEKA;REG SUR;6500;PROMEDIADO;G04;0.3887;0
100021;EVA;EMPAQUE;PERSONAL EXTRA MIGROS/EDEKA;REG SUR;6500;PROMEDIADO;G04;0.3887;0
100021;SAMI;EMPAQUE;PERSONAL EXTRA MIGROS/EDEKA;REG SUR;6500;PROMEDIADO;G04;0.3887;0
100021;VEGA;EMPAQUE;PERSONAL EXTRA MIGROS/EDEKA;REG SUR;6500;PROMEDIADO;G04;0.3887;0
100021;FEDERICA;EMPAQUE;PERSONAL EXTRA MIGROS/EDEKA;REG SUR;6500;PROMEDIADO;G04;0.3887;0
100021;NEERLANDIA;EMPAQUE;PERSONAL EXTRA MIGROS/EDEKA;SG;6500;PROMEDIADO;G04;0.3887;1
100021;SAN ANTONIO;EMPAQUE;PERSONAL EXTRA MIGROS/EDEKA;SG;6500;PROMEDIADO;G04;0.3887;1
100021;MRS;EMPAQUE;PERSONAL EXTRA MIGROS/EDEKA;REG SUR;6500;PROMEDIADO;G04;0.3887;0
100021;DON FUAD;EMPAQUE;PERSONAL EXTRA MIGROS/EDEKA;REG SUR;6500;PROMEDIADO;G04;0.3887;0
100021;EUFEMIA;EMPAQUE;PERSONAL EXTRA MIGROS/EDEKA;EUF;6500;PROMEDIADO;G04;0.3887;1
100021;OLGA;EMPAQUE;PERSONAL EXTRA MIGROS/EDEKA;EUF;6500;PROMEDIADO;G04;0.3887;1
100021;DON SAID;EMPAQUE;PERSONAL EXTRA MIGROS/EDEKA;REG SUR;6500;PROMEDIADO;G04;0.3887;0
100021;ASUNTINA;EMPAQUE;PERSONAL EXTRA MIGROS/EDEKA;REG SUR;6500;PROMEDIADO;G04;0.3887;0
100021;PORLAMAR;EMPAQUE;PERSONAL EXTRA MIGROS/EDEKA;REG SUR;6500;PROMEDIADO;G05;0.3887;0
100021;EL MORRO;EMPAQUE;PERSONAL EXTRA MIGROS/EDEKA;REG SUR;6500;PROMEDIADO;G04;0.3887;0
100021;LA PERLA;EMPAQUE;PERSONAL EXTRA MIGROS/EDEKA;REG SUR;6500;PROMEDIADO;G04;0.3887;0
100021;ARACATACA;EMPAQUE;PERSONAL EXTRA MIGROS/EDEKA;REG SUR;6500;PROMEDIADO;G05;0.3887;0
100021;BOCATOMA;EMPAQUE;PERSONAL EXTRA MIGROS/EDEKA;REG SUR;6500;PROMEDIADO;G04;0.3887;0
100021;JOYA;EMPAQUE;PERSONAL EXTRA MIGROS/EDEKA;REG SUR;6500;PROMEDIADO;G04;0.3887;0
100021;ESMERALDA;EMPAQUE;PERSONAL EXTRA MIGROS/EDEKA;REG SUR;6500;PROMEDIADO;G04;0.3887;0
100021;NARANJOS;EMPAQUE;PERSONAL EXTRA MIGROS/EDEKA;REG SUR;6500;PROMEDIADO;G04;0.3887;0
100021;YUNQUE;EMPAQUE;PERSONAL EXTRA MIGROS/EDEKA;REG SUR;6500;PROMEDIADO;G04;0.3887;0
100021;DONAMA;EMPAQUE;PERSONAL EXTRA MIGROS/EDEKA;REG SUR;6500;PROMEDIADO;G04;0.3887;0
100021;BURDEOS;EMPAQUE;PERSONAL EXTRA MIGROS/EDEKA;REG SUR;6500;PROMEDIADO;G04;0.3887;0
100021;DON MARCE SUR 2;EMPAQUE;PERSONAL EXTRA MIGROS/EDEKA;ORG SUR;6500;PROMEDIADO;G04;0.3887;0
100021;LAS MARGARITAS;EMPAQUE;PERSONAL EXTRA MIGROS/EDEKA;ORG SUR;6500;PROMEDIADO;G04;0.3887;0
100021;LA CECILIA;EMPAQUE;PERSONAL EXTRA MIGROS/EDEKA;ORG SUR;6500;PROMEDIADO;G04;0.3887;0
100021;JOSEFINA;EMPAQUE;PERSONAL EXTRA MIGROS/EDEKA;ORG SUR;6500;PROMEDIADO;G04;0.3887;0
100021;SAN ALFREDO;EMPAQUE;PERSONAL EXTRA MIGROS/EDEKA;ORG SUR;6500;PROMEDIADO;G04;0.3887;0
100021;VICTORIA;EMPAQUE;PERSONAL EXTRA MIGROS/EDEKA;ORG SUR;6500;PROMEDIADO;G04;0.3887;0
100021;CIRCASIA;EMPAQUE;PERSONAL EXTRA MIGROS/EDEKA;ORG SUR;6500;PROMEDIADO;G04;0.3887;0
100021;CIÉNAGA;EMPAQUE;PERSONAL EXTRA MIGROS/EDEKA;ORG SUR;6500;PROMEDIADO;G04;0.3887;0
100021;MARÍA;EMPAQUE;PERSONAL EXTRA MIGROS/EDEKA;ORG SUR;6500;PROMEDIADO;G04;0.3887;0
100021;REMANSO;EMPAQUE;PERSONAL EXTRA MIGROS/EDEKA;ORG SUR;6500;PROMEDIADO;G04;0.3887;0
100021;PIEDECUESTA;EMPAQUE;PERSONAL EXTRA MIGROS/EDEKA;ORG SUR;6500;PROMEDIADO;G04;0.3887;0
100021;NÁUTICA;EMPAQUE;PERSONAL EXTRA MIGROS/EDEKA;CESAR;6500;PROMEDIADO;G05;0.3887;0
100021;LAS LINAS;EMPAQUE;PERSONAL EXTRA MIGROS/EDEKA;LINAS;6500;PROMEDIADO;G04;0.3887;0
100021;DON ALÍ;EMPAQUE;PERSONAL EXTRA MIGROS/EDEKA;ORG NORTE;6500;PROMEDIADO;G04;0.3887;0
100021;DR4 DON ALÍ;EMPAQUE;PERSONAL EXTRA MIGROS/EDEKA;ORG NORTE;6500;PROMEDIADO;G04;0.3887;0
100021;DON CARLOS;EMPAQUE;PERSONAL EXTRA MIGROS/EDEKA;ORG NORTE;6500;PROMEDIADO;G04;0.3887;0
100021;EVA NORTE;EMPAQUE;PERSONAL EXTRA MIGROS/EDEKA;ORG NORTE;6500;PROMEDIADO;G05;0.3887;0
100021;DON PEDRO;EMPAQUE;PERSONAL EXTRA MIGROS/EDEKA;ORG NORTE;6500;PROMEDIADO;G04;0.3887;0
100021;LA VELA;EMPAQUE;PERSONAL EXTRA MIGROS/EDEKA;ORG NORTE;6500;PROMEDIADO;G04;0.3887;0
100021;ESPERANZA;EMPAQUE;PERSONAL EXTRA MIGROS/EDEKA;ORG NORTE;6500;PROMEDIADO;G04;0.3887;0
100021;LINA MARGARITA;EMPAQUE;PERSONAL EXTRA MIGROS/EDEKA;PLAT;0;PROMEDIADO;G04;0.3887;0
100021;DON MARCE;EMPAQUE;PERSONAL EXTRA MIGROS/EDEKA;PLAT;0;PROMEDIADO;G04;0.3887;0
100022;ENANO;EMPAQUE;AJUSTE DE EMPAQUE;REG SUR;1;AJUSTE;G04;0.3887;0
100022;EVA;EMPAQUE;AJUSTE DE EMPAQUE;REG SUR;1;AJUSTE;G04;0.3887;0
100022;SAMI;EMPAQUE;AJUSTE DE EMPAQUE;REG SUR;1;AJUSTE;G04;0.3887;0
100022;VEGA;EMPAQUE;AJUSTE DE EMPAQUE;REG SUR;1;AJUSTE;G04;0.3887;0
100022;FEDERICA;EMPAQUE;AJUSTE DE EMPAQUE;REG SUR;1;AJUSTE;G04;0.3887;0
100022;NEERLANDIA;EMPAQUE;AJUSTE DE EMPAQUE;SG;1;AJUSTE;G04;0.3887;0
100022;SAN ANTONIO;EMPAQUE;AJUSTE DE EMPAQUE;SG;1;AJUSTE;G04;0.3887;0
100022;MRS;EMPAQUE;AJUSTE DE EMPAQUE;REG SUR;1;AJUSTE;G04;0.3887;0
100022;DON FUAD;EMPAQUE;AJUSTE DE EMPAQUE;REG SUR;1;AJUSTE;G04;0.3887;0
100022;EUFEMIA;EMPAQUE;AJUSTE DE EMPAQUE;EUF;1;AJUSTE;G04;0.3887;0
100022;OLGA;EMPAQUE;AJUSTE DE EMPAQUE;EUF;1;AJUSTE;G04;0.3887;0
100022;DON SAID;EMPAQUE;AJUSTE DE EMPAQUE;REG SUR;1;AJUSTE;G04;0.3887;0
100022;ASUNTINA;EMPAQUE;AJUSTE DE EMPAQUE;REG SUR;1;AJUSTE;G04;0.3887;0
100022;PORLAMAR;EMPAQUE;AJUSTE DE EMPAQUE;REG SUR;1;AJUSTE;G05;0.3887;0
100022;EL MORRO;EMPAQUE;AJUSTE DE EMPAQUE;REG SUR;1;AJUSTE;G04;0.3887;0
100022;LA PERLA;EMPAQUE;AJUSTE DE EMPAQUE;REG SUR;1;AJUSTE;G04;0.3887;0
100022;ARACATACA;EMPAQUE;AJUSTE DE EMPAQUE;REG SUR;1;AJUSTE;G05;0.3887;0
100022;BOCATOMA;EMPAQUE;AJUSTE DE EMPAQUE;REG SUR;1;AJUSTE;G04;0.3887;0
100022;JOYA;EMPAQUE;AJUSTE DE EMPAQUE;REG SUR;1;AJUSTE;G04;0.3887;0
100022;ESMERALDA;EMPAQUE;AJUSTE DE EMPAQUE;REG SUR;1;AJUSTE;G04;0.3887;0
100022;NARANJOS;EMPAQUE;AJUSTE DE EMPAQUE;REG SUR;1;AJUSTE;G04;0.3887;0
100022;YUNQUE;EMPAQUE;AJUSTE DE EMPAQUE;REG SUR;1;AJUSTE;G04;0.3887;0
100022;DONAMA;EMPAQUE;AJUSTE DE EMPAQUE;REG SUR;1;AJUSTE;G04;0.3887;0
100022;BURDEOS;EMPAQUE;AJUSTE DE EMPAQUE;REG SUR;1;AJUSTE;G04;0.3887;0
100022;DON MARCE SUR 2;EMPAQUE;AJUSTE DE EMPAQUE;ORG SUR;1;AJUSTE;G04;0.3887;0
100022;LAS MARGARITAS;EMPAQUE;AJUSTE DE EMPAQUE;ORG SUR;1;AJUSTE;G04;0.3887;0
100022;LA CECILIA;EMPAQUE;AJUSTE DE EMPAQUE;ORG SUR;1;AJUSTE;G04;0.3887;0
100022;JOSEFINA;EMPAQUE;AJUSTE DE EMPAQUE;ORG SUR;1;AJUSTE;G04;0.3887;0
100022;SAN ALFREDO;EMPAQUE;AJUSTE DE EMPAQUE;ORG SUR;1;AJUSTE;G04;0.3887;0
100022;VICTORIA;EMPAQUE;AJUSTE DE EMPAQUE;ORG SUR;1;AJUSTE;G04;0.3887;0
100022;CIRCASIA;EMPAQUE;AJUSTE DE EMPAQUE;ORG SUR;1;AJUSTE;G04;0.3887;0
100022;CIÉNAGA;EMPAQUE;AJUSTE DE EMPAQUE;ORG SUR;1;AJUSTE;G04;0.3887;0
100022;MARÍA;EMPAQUE;AJUSTE DE EMPAQUE;ORG SUR;1;AJUSTE;G04;0.3887;0
100022;REMANSO;EMPAQUE;AJUSTE DE EMPAQUE;ORG SUR;1;AJUSTE;G04;0.3887;0
100022;PIEDECUESTA;EMPAQUE;AJUSTE DE EMPAQUE;ORG SUR;1;AJUSTE;G04;0.3887;0
100022;NÁUTICA;EMPAQUE;AJUSTE DE EMPAQUE;CESAR;1;AJUSTE;G05;0.3887;0
100022;LAS LINAS;EMPAQUE;AJUSTE DE EMPAQUE;LINAS;1;AJUSTE;G04;0.3887;0
100022;DON ALÍ;EMPAQUE;AJUSTE DE EMPAQUE;ORG NORTE;1;AJUSTE;G04;0.3887;0
100022;DR4 DON ALÍ;EMPAQUE;AJUSTE DE EMPAQUE;ORG NORTE;1;AJUSTE;G04;0.3887;0
100022;DON CARLOS;EMPAQUE;AJUSTE DE EMPAQUE;ORG NORTE;1;AJUSTE;G04;0.3887;0
100022;EVA NORTE;EMPAQUE;AJUSTE DE EMPAQUE;ORG NORTE;1;AJUSTE;G05;0.3887;0
100022;DON PEDRO;EMPAQUE;AJUSTE DE EMPAQUE;ORG NORTE;1;AJUSTE;G04;0.3887;0
100022;LA VELA;EMPAQUE;AJUSTE DE EMPAQUE;ORG NORTE;1;AJUSTE;G04;0.3887;0
100022;ESPERANZA;EMPAQUE;AJUSTE DE EMPAQUE;ORG NORTE;1;AJUSTE;G04;0.3887;0
100022;LINA MARGARITA;EMPAQUE;AJUSTE DE EMPAQUE;PLAT;0;AJUSTE;G04;0.3887;0
100022;DON MARCE;EMPAQUE;AJUSTE DE EMPAQUE;PLAT;0;AJUSTE;G04;0.3887;0
